time,sourceIP,sourcePort,destIP,destPort,classification,priority,label
4/6/2012 3:09,172.23.236.8,37358,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 3:09,172.23.236.8,37358,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 3:09,172.23.236.8,59925,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 3:09,172.23.236.8,59925,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 3:09,172.23.236.8,37359,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 3:09,172.23.236.8,37359,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 3:17,172.23.236.8,59924,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 3:17,172.23.236.8,59924,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 3:17,172.23.236.8,37358,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 3:17,172.23.236.8,37358,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 3:18,172.23.236.8,59925,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 3:18,172.23.236.8,59924,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 3:18,172.23.236.8,59924,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 3:18,172.23.236.8,37358,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 3:18,172.23.236.8,37358,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 3:18,172.23.236.8,59925,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 3:23,172.23.236.8,59924,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 3:23,172.23.236.8,59924,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 3:23,172.23.236.8,37358,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 3:23,172.23.236.8,37358,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 3:23,172.23.236.8,59925,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 3:27,172.23.236.8,59924,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 3:27,172.23.236.8,59924,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 3:27,172.23.236.8,37358,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 3:27,172.23.236.8,37358,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 3:27,172.23.236.8,59925,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 3:27,172.23.236.8,59924,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:27,172.23.236.8,59924,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:27,172.23.236.8,37358,172.23.0.1,5801,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:27,172.23.236.8,37358,172.23.0.1,5810,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:28,172.23.236.8,59925,172.23.0.1,5801,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:28,172.23.236.8,59925,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:28,172.23.236.8,59925,172.23.0.1,5815,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:28,172.23.236.8,37359,172.23.0.1,5810,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:28,172.23.236.8,37359,172.23.0.1,5800,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 3:28,172.23.236.8,59924,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37358,172.23.0.1,5900,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37358,172.23.0.1,5903,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,59925,172.23.0.1,5901,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37359,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37359,172.23.0.1,5900,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,59924,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,59924,172.23.0.1,5907,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,59924,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37358,172.23.0.1,5907,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37358,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,59925,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,59925,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,59925,172.23.0.1,5910,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37359,172.23.0.1,5907,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:28,172.23.236.8,37359,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 17:26,172.23.1.110,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:26,172.23.1.110,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.103,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.103,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.106,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.106,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.127,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.127,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.104,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.104,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.111,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.111,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.114,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.114,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.126,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.126,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.112,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.112,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.125,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.125,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.115,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.115,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.108,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.108,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.128,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.128,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.120,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.120,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.107,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.107,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.119,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.119,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.101,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.101,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.105,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.105,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.130,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.130,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.113,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.113,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.100,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.100,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.109,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.1.109,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.121,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.121,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.208,1061,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.208,1061,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.208,1063,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.208,1063,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.117,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.117,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.114,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.114,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.115,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.115,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.113,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.113,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.120,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.120,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.110,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.110,1027,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.124,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.5.124,1026,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.204,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.204,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.204,1088,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.204,1088,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.210,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.210,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.210,1088,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.210,1088,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.210,1091,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.210,1091,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.217,1085,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.217,1085,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.217,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.217,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.205,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.205,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.205,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.205,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.205,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:27,172.23.0.205,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.203,1085,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.203,1085,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.203,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.203,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.203,1090,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.203,1090,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.206,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.206,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.206,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.206,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.206,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.206,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.216,1079,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.216,1079,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.216,1081,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.216,1081,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.216,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.216,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.218,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.218,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.218,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.218,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.218,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.218,1087,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.112,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.112,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.112,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.112,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.223,1081,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.223,1081,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.223,1083,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.223,1083,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.223,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.223,1086,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.246,1078,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.246,1078,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.246,1080,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.246,1080,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.246,1083,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.246,1083,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.228,1081,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.228,1081,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.228,1083,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.228,1083,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.243,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.243,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.243,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.243,1084,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.245,1080,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.245,1080,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
4/6/2012 17:28,172.23.0.245,1082,172.23.0.10,53,Potential Corporate Privacy Violation,1,[1:2009702:4] ET POLICY DNS Update From External net 
